filename,transcript
sample_28.wav,Isoko rinini rigeretse kane hanze hari imyenda y'amabara atandukanye bagira ngo buri wese acagure ibara ashaka. Ni byiza kuko hari ibyapa byerekene aho umuntu agomba kugere atayobye
sample_29.wav,"Ni icyapa kinini cyamamaza, gifashe ku cyuma kizamutse cy'umubyimba w'uruziga, hari iruhande rumwe ruri mu ibara ry'icyatsi, iry'umweru ndetse n'ubururu, urundi ruriho umusaza n'umukecuru bageze mu za bukuru."
sample_30.wav,"Henshi mu gihugu ushobora kuhasanga utubari tugiye dutandukanye, aho ushobora gusanga ibinyobwa bisembuye cyangwa ibidasembuye, aho wowe n'inshuti zawe mushobora gusohokera mu masaha y'ijoro murimo muraruhuka cyangwa muri kuganira nk'umuryango."
sample_31.wav,"Umurongo wa MTN, wifashishije ikoranabuhanga, wakoze ubundi buryo bwo kuba wakohereza cyangwa ukwakira amafaranga udakaswe, nk'ubundi buryo bwajyaga bukoreshwa mbere y'ubwo buryo ko buza."
sample_32.wav,"Ahangaha ni uburyo bwo gufata bagahinduranya amafaranga, amafaranga aha ngahe urayazana bakayagura cyangwa se bakayagurisha, bitewe n'ayo ukeneye bakaguha ayo uyifuza, bitewe n'aho ugiye kuyakoreshereza cyangwa se igihugu ugiye kuyajyanamo."
sample_33.wav,"Vuba izwi mukugemura ibiribwa abantu aho batuye, imaze kumenyekana mu gihugu aho waba uri hose bashobora kukugezaho ibiryo uko ubyifuza, icyo ukora nuguhitamo ibiribwa ukeneye, yaba ibitetse cyangwa ibidatetse bakaba babigushangisha mumago yawe aho utuye."
sample_34.wav,"Ndabona moto iparitse hafi y'umuhanda wa kaburimbo ikaba ihetse bogisi itukura yanditseho grasi, hari umuntu uhagaze iruhande rwayo wambaye ijire uri gushyira ibintu muri iyo bogisi."
sample_35.wav,"Ubucuruzi bw'ibyo kunywa bituruka ku nka ari byo amata, biri  gucururizwa ahantu hasizwe irangi ry'ubururu ndetse umwana n'umusore bategereje kwakirwa n'inkumi iri  kuyabashirira mu kabido."
sample_36.wav,"Hari urupapuro, rugaragazwa nyuma yuko umuntu yaba yeguye cyangwa atanze amafaranga y'imisoro, bakaba baheka amafaranga yahembwe n'ayo umusoro shobora kugurwa ifaranga."
sample_37.wav,"Umudamu cyangwa se umutegarugori urimo arasuka amata mu kajerekani yifashishije umubirikira, akaba ahagaze imbere undi mutegarugori na we utegereje kwakira ayo mata bari kumusukira. "
sample_38.wav,"Icyumba cyo kuraramo kinini gifite inkuta z'umweru n'inzugi z'umukara, kirimo igitanda kinini gitwikirijeho, amashuka ari mu ibara ry'umutuku ndetse n'ivu hariho umusego uri mu ibara ry'umweru."
sample_39.wav,"Abakozi ba eyateli mani bakunze kuboneka kenshi ahantu hatuwe n'abantu by'umwihariko mu mijyi. Kubera ko bafasha abantu mu bijyanye no guhererekanya amafaranga, cyangwa se kohererezanya amafaranga ava ku muntu umwe ajya ku wundi."
sample_40.wav,Akazu gacururizwamo gatangirwamo serivise z'itumanaho kari mu ibara ry'umutuku ikirangantego cya eyeteri ndetse ahatangirwa serivise z'itumanaho.
sample_41.wav,"Abagore bicaye ku murongo bitwikiriye imitaka, ndetse bakaba bambaye ibitenge, bakaba bakikijwe n'ibiribwa byo kurya, harimo inyanya, amashu, karoti, indimu ndetse n'ibindi bicuruzwa bishobora kuboneka mu isoko, imbere ya bo hari abakiriya baje kubigura."
sample_42.wav,"Inzu y'ubucuruzi irimo urujya n'uruza rw'abantu ikaba yiganjemo ibirango bya sosiyete y'itumanaho ya emutiyeni, imwe imbere hakaba harimo umugabo wambaye ijire isa icyatsi inyuma ye ku ruhande rw'ibumoso hakaba hateretse indangururamajwi izwi nka bafure."
sample_43.wav,Imbere yanjye ndahabona umugabo n'umwana we bameze neza. Ari kwigisha umwana we kwizigamira. Bigaragara ko agisesi banke ishishikariza abantu gufasha abana gutangira kwizigamira hakiri kare.
sample_44.wav,"Umuhanda wa kaburimbo, inyubako za etaje ziteganye impande y'uwo muhanda, ndetse ubusitani burikunzu yitwa Buritamu n'ibiti biri hakurya ku yindi nzu ya etaje, umumotari nawe uri ku hanyura."
sample_45.wav,Umukozi ukora mu ruganda yambaye itaburiya y'uruganda Akorera rwa Mayange. Afite amatereyi agiye arimo amagi menshi ategura kugira ngo abe yagurishwa.
sample_46.wav,"Mugihe ukeneye serivise kumuyoboro wa emutiyene, ushobora kugana umukozi waho ukorera mukazi gato kumuhondo akaba yagufasha mukibazo ufite ukeneye kugura amayinite,kubitsa amafaranga cyangwa kubikura."
sample_47.wav,"Aha ni mu nzu imenyerewe gukorerwamo ibikorwa bitandukanye cyane cyane by'imyidagaduro, gucumbikira abantu, kugaburira abantu ndetse n'ibindi bigiye bitandukanye. Harimo intebe ziteguye neza ndetse n'ameza biteguye neza bibereye ijisho kandi biteye amabengeza ndetse harimo n'amatara atandatu ari kwaka ibara ryiza."
sample_48.wav,"Inzu nini cyane irimo ibyo kurya ndetse n'ibyo kunywa bitandukanye, biteguye mu buryo butandukanye kandi bisa neza, hakaba ari ho abantu barara muri hoteri bajya kwiyakirira gufata amafunguro."
sample_49.wav,"Ishusho igaragaza uburyo ushobora kugura ibikoresho, ukabigura utavuye iwawe mu rugo. Ndetse hakaba hariho n'umurongo ushobora guhamagara, waba ari uwo kwandikira ndetse no guhamagara. Hakaba hariho ishusho y'umukobwa ufashe telefoni mu ntoki, ari kugerageza guhamagara. "
sample_50.wav,"Ni ahantu hanini harimo amazi asa ubururu, ushobora kujya kuhogera wumva unaniwe, cyangwa ushaka kuruhura mu mutwe hirya hateye ibiti byinshi."
sample_51.wav,"Uruganiriro rurimo ibikoresho byinshi bitandukanye, birimowo intebe ameza ndetse n'imisego yo kwisegura, harimo kandi ingaragazamashusho yifashishwa mu kumenya amakuru agezweho."
sample_52.wav,"Inyubako ndende igeretse, ifite ibirahuri by'ubururu, imbere yayo ubusitani buteyemo indabo n'ibiti by'amoko atandukanye, no ku mbaraza zayo."
sample_53.wav,"Agapapuro cyangwag se agashusho k'umweru cyangwa se kera kanditsweho imibare cyangwa se inyuguti ziganjemo iz'amabara y'umukara ndetse n'andi mu ibara ry'ubururu, ruguru yako hakaba ari ibendera ry'u Rwanda."
sample_54.wav,"Abantu batatu bahagaze, harimo abagabo babiri ndetse n'umugore ubari hagati, bakaba bari kumuhereza igipapuro kimeze cyangwa kiri mu ishusho y'urufunguzo, akaba ari kampani y'Akagera moto icuruza imodoka, hirya yabo hari imodoka nziza kandi nini ifite amabara y'ikigina, hirya y'abo bantu hari amazu."
sample_55.wav,"Ikarita y'ubwisungane mu kwivuza, iyo karita ikaba iriho ifoto ngufi ya nyirayo aho nyirayo afite amazina ya bizimungu jean damascene ku ruhande rwiyo karita hakaba hariho n'irangamuntu ye ."
sample_56.wav,"Firigo zometse ku rukuta zirimo ibyo kunywa Fanta, Sitoro, Koka, Oranje, amazi, amaji maremare, imbere yaho hari akabati karimo amaji yo kunywa maremare yo mu macupa."
sample_57.wav,"Aha hari abagabo bakaba bari munsi y'ihema y'ikigo cy'itumanaho cya aitel. Bakaba baje gusaba serivise icyo kigo gitanga, tukaba tubona n'abari kubakira bambaye imipira y'imituku akaba ariryo bara ry'icyo kigo bikaba bigaragara ko ari abakozi bicyo kigo."
sample_58.wav,Aha ni ahantu heza hashobora kuba wasohokera wowe n'umuryango wawe cyangwa se wowe n'inshuti zawe mukaba mwahasanga ibintu byinshi byiza bigiye bitandukanye amafunguro ateguye neza ndetse n'ibyo kunywa biteguye neza.
sample_59.wav,"Umugabo uri guhereza umugore icyo kunywa, icyo cyo kunywa kandi ni icy'amata. Hari icyapa cyanditseho ""Hano hari amata meza y'inka"". "
sample_60.wav,"Inzu ifite aho bogereza amasahani, ibikombe, ndetse n'amasafuriya, ifite idirishya ryinjiza urumuri ku gikuta hateyeho utubati tw'ibiti ndetse hakaba harimo n'icyuma gikoreshwa mu gukonjesha. Iyi nzu ifite icyumba kimwe ubwogero bumwe ikaba ikodeshwa ibihumbi magana abiri ku kwezi."
sample_61.wav,"Abagabo babiri bahagaze imbere y'imodoka, hakaba harimo umwe w'umuzungu n'undi w'umwirabura, bafite urufunguzo runini rw'imodoka, imbere yabo hari imodoka isa ikijuju, ikaba ifite amapine y'umukara, inyuma hari ibiti bisa icyatsi hari inyubako iri iruhande rwabo ifite irangi rya kaki n'amadirishya asa umweru."
sample_62.wav,"Inzu isizemo irangi ry'umweru, irimo n'amakaro, ikaba ari inzu iri muri Kigali mu Rwanda ikaba ari inzu igurishwa amafaranga miliyoni mirongo ikenda n'eshanu z'amanyarwanda."
sample_63.wav,"Hari amaduka akomeye adahenda  abantu bayo binjiramo ahubwo ugasanga bari kwigurira amasabune, amavuta, ibyo kurya ku giciro gito rwose hano harakeye, bipanze ku kurongo ntiwabura icyo ushaka, aha biba binanditseho yewe akarusho noneho ni uko biba bihendetse kurutaho."
sample_64.wav,"Inzu ikodeshwa iherereye Kabeza-Kigali, ifite ibyumba bitatu ndetse n'ubwiherero butatu. Iyi nzu ni nziza ifite amarangi y'umweru ndetse ifite uruzitiro narwo rufite amarangi y'umweru."
sample_65.wav,"Ndi kubona inzu ifite ibara ry'umuhondo, ifite amabati asa umutuku wijimye, ifite amadirishya y'umweru."
sample_66.wav,"Inzu iteye irange risa umweru, ndetse rikaba rifite  ibirahure bijya gusa umukara, rifite amakaro asize  irange ry'umweru, ndetse ikaba ifite na twa twuma bita uturindabasazi, turi mu ibara ry'umweru, hirya yaho hakaba hari ibiti ndetse n'ayandi mazu."
sample_67.wav,"Aya ni amata aho akensi mu Rwanda akunda kugaragara  mu burere za Nyagatare, za Nyanza, za Burera, za Ngoma aho bakunze gukora ubworozi bw'amata cyane cyane. Aya mata akaba  akorwa cyangwa ategurwa n'inganda zigiye zitandukanye harimo Inyange indasitiri, hakazamo Mukamira dayari, na nyanza miliki inasitiri akabasha kubikwa igihe kirekire akaba ari amata meza kandi afite uburambe."
sample_68.wav,"Iyi ni ifoto ishusho yerekana ubutumwa kohereza amafaranga kuri telefone hakoreshejwe serivisi yo korezanya amafaranga ibigaragara ko umuntu winjije amakuru y'umuntu witwa Faburise Hakuzimana, ufite nimero ya telefone makumyabiri na gatanu zeru, karindi, umunani, gatandatu, gatanu, kabiri, gatandatu, umunini, umunani, gatatu, naho igiciro cya serivise yo kohereza ni makumyabiri, naho umubare w'amafaranga y'u Rwanda, uwo muntu asabwa umubare w'ibanga kugira ngo yemeze icyo bikorwa harimo amahitamo abiri gusunika cyangwa se kohereza."
sample_69.wav,"Abantu ubona ko bari mu bucuruzi, isoko ryiza rwose ririmo imboga n'imbuto, ubona ko rwose ari isoko rigezweho kandi rimeze neza."
sample_70.wav,"Inzu y'ubucuruzi aho ushobora kuba wajyamo ugasangamo ibintu bigiye bitandukanye, ushobora kuba wajyamo ugasangamo nk'ibikoresho by'abana cyangwa se amabombo n'imigati n'amashokora n'ibindi bintu by'umwana."
sample_71.wav,"Akazu k'umuhondo gakozwe mu byuma, kakaba kicayemo umuhungu wambaye agapfukamunwa k'umukara, ndetse n'ijire y'umuhondo, hanze hahagaze  umugabo wambaye ingofero y'umukara, ufashe Telefone muntoki."
sample_72.wav,"Umuntu wambaye ishati yumweru ufite imisatsi y'umukara wambaye amaherena, imbere ye hateretse ibipapuro by'umweru uri gukora muri terefone ufite n'ikaramu yo kwandikisha, yicaye ku meza imbere y'ameza hakaba hari intebe yumweru."
sample_73.wav,"Muri iyi foto harimana agaragaramo uruganiriro harimo ibikoresho byo mu nzu bitandukanye harimo intebe, utubati ikizwi nka vandarateri zituma haza umwuka mwiza mu nzu, n'amatara yo kugira ngo mu nzu hazemo urumuri."
sample_74.wav,Akabari kubakishijwe urukuta rugufiya rw'amabuye. Imbere harimo intebe z'umutuku n'imitaka y'umutuku. Inyuma hariho uturabo twinshi dutandukanye.
sample_75.wav,"Ni inyubako irimo umuryango umwe ucururizwamo ibicuruzwa bikorerwa mu Rwanda. Amashati y'abagabo, imyenda igiye itandukanye, wabagana bakaguha ibyiza bikorerwa i Rwanda kandi bikazamura iterambere ry'igihugu cyacu."
sample_76.wav,"Abadamu bicaye barimo gucuruza ibirayi mu isoko, biri mu mufuka, imbere yabo hari umuguzi uteze amvirope bari gusukiramo ibyo yahashye tuzi ko ibirayo ari ingenzi mu buzima bitera imbaraga."
sample_77.wav,"Icyapa kimwe kinini cyane bakunda kwamamariza kiri ahantu mu muhanda, hariho ifoto y'umuntu wambaye ingofero ndetse y'umutuku iriho n'amagambo asa nkayanditse kuri icyo cyapa hepfo wambaye na linete, ibiganza bye bibiri bikaba bisa n'aho bifashe ku mpande z'icyo gishushanyo cy'umutuku, munsi hakaba handitseho amatariki ndetse n'akantu kandiditseho komu."
sample_78.wav,"Iyi shusho iratwereka umuntu ari kubara amafaranga ariko aya mafaranga akaba ari amanyamahanga akaba atari amanyarwanda, bigaragara ko ari igitsina gore kiri kuyabara."
sample_79.wav,Ibiribwa bikoze mw'isambusa ndetse bikoze mw'ifarini aribyo twita isambusa bikoze mw'ifarini ndetse n'inyama bìri mw'ibara ry'umuhondo. 
sample_80.wav,"Inzu icururizwamo amata y'inyange ihagazwemo n'umugabo imbere ye hari akabati gafite ibirahure bibonerana hateretsemo amandazi ku isahani nini , inyuma ye hari akandi kabati k'ubururu karimo imitobe ndetse n'amata by'inyake."
sample_81.wav,"Ahacururizwa ibintu byose binyuranye, umuyoboro wa emutiyene washyizeho uburyo bwiza bworoshye bwo kwishyura ibyo wahawe yaba imyenda, ibiribwa n'ibindi bitandukanye ushobora kwishura ukoresheje terefone yawe ngendanwa, ukuruye amafaranga kuri banki ukayashyira kuri terefone yawe ukishyura ukoresheje umuyoboro wa emutiyene ukaguha ubutumwa bugufi ukabwereka uwo waguriye ibicuruzwa,  bakaba bakureka ukajyana ibicuruzwa wahawe.  "
sample_82.wav,"Inyubako nini iri mu bwoko bwa aparitema iherereye kibagabaga mu mujyi wa Kigali, akaba ari inyubako igurishwa, amadolari y'Amerika ibihumbi ijana na mirongo itatu na bitanu."
sample_83.wav,"Umukobwa wambaye isengeri ipantaro y'umukara inkweto z'umukara, wicaye urimo urakora siporo ari kuruhuka ndetse iburyo bwiwe hari amagambo ahanditse yanditse ngo uyu munsi uharire kwiyitaho no kuruhuka."
sample_84.wav,"Ubu ni akantu keza ikigo cya emutiyene cyadukoreye kuko umuntu usanze muri kano kazi ubu uzi ko yizewe, atari bya bindi by'abamamyi ushobora kubikuza amafaranga agahita agenda atayaguhaye, cyangwa akaza kuyahagakisha cyangwa akagenda mukavuyo akubwira ko agiye kuyazana ntagaruke. Umuntu usanzemo hano rero ubona ko afite aderese kandi ugakorana na we nta bwoba ufite."
sample_85.wav,"Bamwe mu rubyiruko babonye akazi bitewe no kugura cyangwa kugurisha ukoresheje ikoranabuhanga, kuko nibo bageza ibicuruzwa biba byasabwe ku bakiliya ku mapikipiki yabo biguriye, bakorere amafaranga atari makeya mu kubafasha mu buzima bwabo bwa buri munsi."
sample_86.wav,"Abagore babiri bicaye, hagati yabo hari ameza manini, hariho izina rya kopanyi bakorera, inyuma yabo hari umugabo uri kuvugira kuri terefone."
sample_87.wav,"Aba bakugezaho ibicuruzwa uba wahahiye ku buryo bwo kuri murandasi, ukabibatuma babikugezaho vuba vuba bakakugezaho iwawe."
sample_88.wav,"Umusore uri guseka wambaye umupira ifite ibara ry'icyatsi cyijimye,wambaye isaha ku kuboko,wambaye ipantaro ifite ibara ry'igitaka,ufite akabido gafite ibara ry'umuhondo werurutse ndetse n'agafuniko k'ubururu,hakaba hari umusaza uri hirya wambaye rineti,wambaye ishati y'amaboko magufi ifite ibara ry'umutu n'umweru,uriho........"
sample_89.wav,"Aka kabari karimo ibinyobwa byinshi bigiye bitandukanye aho usanga bikunzwe gukunda n'abantu bakuru aribyo bita likeri, izo likeri ziri mu byiciro bigiye bitandukanye aho haba harimo iziba zikaze n'iziba ziri kukigero gitoya zidasindisha cyane hakaba harimo n'izisindisha cyane."
sample_90.wav,Banki nkuru y'u Rwanda yakoze inote ya magana atanu amafaranga y'u Rwanda kandi iyi note yemewe n'amategeko.  Iyo ariyo yose ntago yemewe kwiganwa.
sample_91.wav,"Umumotari wambaye ishati iri mu ibara ry'umukara, wambaye kasike iri mu ibara ry'umweru ndetse imbere hakaba haparitse moto itwaye agasanduku kari mu ibara ry'umutuku kanditseho efu efu si derivari, ndetse inyuma yaho hakaba haparitse cyangwa se hari imodoka zitandukanye."
sample_92.wav,"Inzu ifite ubwogero bufite amakaro ku bikuta ifite amazi aturuka hejuru, ndetse n'ubwiherero ukoresha wicaye, ifite amadirishya matoya ari ku ruhande yijizamo urumuri."
sample_93.wav,Aya ni amata atunganywa agahindurirwa uburyohe ndetse n'ibara akorwa n'uruganda rwa masaka akaba ari mu dukopo dusa umuhondo ndetse n'umutuku.
sample_94.wav,"Ahantu hisanzuye bigaragara ko hacururizwa imboga n'imbuto ndetse n'ibindi bintu bitandukanye, hari kandi abagore bicaye ubona bari gupima urusenda mu tuntu bigaragara ko ari cyo bagenderaho bagena igiciro cyarwo, hari n'abandi bantu ubona ko ari abakiliya, mbese baremye isoko."
sample_95.wav,"Aha hari abakozi b'ikigo cy'itumanaho gikorera mu Rwanda gikoresha amabara y'umuhondo gifasha abantu mu kubitsa, kubikuza ndetse no kohereza amafaranga ahantu hagiye hatandukanye mu gihugu ndetse no hanze y'igihugu."
sample_96.wav,"Uyu ni umuntu ufite telefone mu kiganza cye, akaba ari kwandikamo amagambo agiye atandukanye. "
sample_97.wav,Imodoka ifite ibara ry'umutuku inyuma k'ikirahure hakaba hariho icyapa kiri mumabara y'uburu n'umweru hakaba hariho nimero za telefone 250787600266 aba bakujyezaho ibyo ushaka byose aho waba uherereye hose.
sample_98.wav,"Emera ujye utanga urutonde rw'ibyo waranguye cyangwa se ibyo wagurishijje buri mwaka; utangeho inyungu ndetse ibyo ngibyo bizajya bigira akamaro ku mihanda, ibiraro byubakwa n'amashuri, no kubona ubwisungane mu kwivuza."
sample_99.wav,"Ibi ni ibiceri byiza cyane bimeze nk'ibikoze muri zahabu, ibi biceri bikaba ari amadolari, hano mu Rwanda dutanga serivisi zo kuvunjisha, aho ujyana amafaranga y'amanyamahanga bakaguha amanyarwanda."
sample_100.wav,Ahacururizwa ibikomoka ku mata ahagaragaramo ibikombe bigizwe n'amata avangavanze n'izindi mbuto zitandukanye.
